model,scenario_label,convergence_year
GCAM4,SSP1,2150
GCAM4,SSP2,2150
GCAM4,SSP3,2150
GCAM4,SSP4,2150
GCAM4,SSP5,2150
REMIND-MAGPIE,SSP1,2150
REMIND-MAGPIE,SSP2,2150
REMIND-MAGPIE,SSP3,2150
REMIND-MAGPIE,SSP4,2150
REMIND-MAGPIE,SSP5,2150
MESSAGE-GLOBIOM,SSP1,2150
MESSAGE-GLOBIOM,SSP2,2150
MESSAGE-GLOBIOM,SSP3,2150
MESSAGE-GLOBIOM,SSP4,2150
MESSAGE-GLOBIOM,SSP5,2150
IMAGE,SSP1,2150
IMAGE,SSP2,2150
IMAGE,SSP3,2150
IMAGE,SSP4,2150
IMAGE,SSP5,2150
AIM,SSP1,2150
AIM,SSP2,2150
AIM,SSP3,2150
AIM,SSP4,2150
AIM,SSP5,2150
